draw,gpp,lai_mean,lai_max,ceff,lma,f_auto,c_fol_0,f_fol,f_lab,d_onset,cr_onset,cr_fall,c_lf
380,1888.173536191586,7.2429096138185045,15.016184873040473,12.074187103560014,195.75001841085341,0.636828564744058,1386.6852789493753,0.032667152993444366,0.059760122491845445,196.50297887112902,53.795825540505675,26.556907898276805,0.20976347143084823
381,2843.0870145914846,4.3900332639237805,4.734239668748716,72.73337182432448,206.61970346234656,0.630925315673579,289.32399301079954,0.022313147889348864,0.0729154813250113,94.14227393575864,55.41746325410257,45.19410593901193,0.2688828155356868
382,2842.2624154467176,7.086370798428378,12.193023005622491,39.61441066730862,214.1373847765666,0.4749612515290913,1683.115182817987,0.042428917691565274,0.061086850788098876,220.33841085588003,39.674243027101824,119.17385015975722,0.21036744544707592
383,3105.76004201956,8.387935083103008,12.562573376717813,61.54459759183234,162.33548076442025,0.4079338124058314,894.7346073960243,0.08791491497409583,0.07587854222286976,133.02064458380707,96.46469275130343,97.57229497442964,0.3205128225368148
384,1128.6692472501281,3.1690116427027273,7.219075693532881,11.905303942334271,209.77313736162216,0.390229881967174,1337.8258232037392,0.051223678493839596,0.0795176918513961,55.26961154553481,48.05915052006872,104.42942392624998,0.26063754484375995
385,2262.5745519227175,4.856847534555857,13.300180228285447,30.901876037317056,147.49572621953624,0.6473698358134105,387.3386427933209,0.06262524030339653,0.023266372093668337,171.93804294240275,87.27403309217915,134.62159983987294,0.3200349387870061
386,3226.5110703418036,14.708458757823058,16.596301912931825,49.981201418035404,183.52002114732227,0.525880108902405,564.0337211512131,0.16860601323020108,0.09900476861483601,321.1141029758535,66.52019769755931,139.98434123255333,0.2207748126458548
387,2224.011726133058,6.27135514671652,7.502638961552057,18.863906146930688,218.80192210814397,0.3227410232298486,548.1361730943447,0.17167329823492716,0.01418166874089444,20.331303146855674,71.09221205355908,74.86780122068193,0.2302415647056838
388,1649.5779398965774,6.200708976589476,14.451952664619009,10.717541858359983,171.9664735859171,0.40296962021678967,1960.3024578274085,0.0389220741579368,0.07157139583284476,361.9631268449399,40.04086855316692,134.53396313395086,0.2298484459026851
389,3215.0348875529953,12.372416747592277,15.615354798545086,79.8928388871341,206.0263028361118,0.39037166043274085,617.7270531197166,0.11558525731504295,0.14085061466858498,203.47856057276357,11.562770533950486,33.09536309093582,0.2567469572800981
390,3130.8714357595227,8.902120205961092,10.168492988700912,65.8464866710851,207.26279423123955,0.41345881568415055,1048.7444359766776,0.0948102242385858,0.09229158662007582,177.9030736657981,90.3378767861093,48.42449123048903,0.2755252325215406
391,3171.6245512895575,14.744650048652838,18.34842055565245,47.11319750992468,171.07636508228975,0.3566476207035183,533.077445669408,0.04779872042724938,0.20894338422040226,280.0718729988841,57.025486932353225,78.1454105985215,0.24309859811233425
392,2776.8876076668657,3.7852196919348975,5.616985535409419,84.0527174573917,234.49125744421252,0.6924259322050763,332.324189459355,0.03352354579609378,0.07751844848166985,122.19113351258189,44.85068170325635,86.73065997832217,0.3074189969503784
393,1260.1070076847252,3.676643655451792,10.147843942222082,13.584320385232962,170.83872007570525,0.5292036023180103,381.50773830234533,0.05433382206590114,0.039720981618134595,350.0545084597353,18.653307580872557,72.50686392408691,0.2876738958915032
394,2264.09418647987,5.354386445116315,6.267432369206808,23.914711987421647,174.98565351328065,0.5222698839679174,515.5929401752849,0.021893425915121476,0.07399304282109914,298.7694863372512,64.49811575802838,78.00198228951713,0.20149869759630945
395,924.4836140166258,2.0080599924795184,2.318676158014551,15.300366794166669,161.96607011972867,0.562282169572039,26.92763615332599,0.08874472627187717,0.01377486684945562,293.28551790640523,27.33117250130348,103.22947812696871,0.23600779490407847
396,3008.542183537762,8.737449458148175,16.106351795557412,47.96449736865637,227.22024157981082,0.529779164005264,1947.401343918688,0.10709182727978556,0.06459829708091658,244.5322319681141,79.77626518264432,62.01870215970286,0.2879250129767334
397,3210.335333947855,9.074007111044706,14.695011483683588,97.98956559075505,152.1739560605251,0.5057190270389397,963.1295799902247,0.08739455399535813,0.039226817055636326,13.23099174124235,99.14392640547328,35.380468220432896,0.3012396687290965
398,2318.912256939131,6.280747907991779,12.415951926074394,22.712730522579484,151.24104361165234,0.671064301115427,810.990783900364,0.02336017371827968,0.06053805641855593,243.89132652380678,48.422205238824304,111.99700186281784,0.2383423210140736
399,3110.4325439202794,8.992837494688732,14.236247821504733,62.32490280788633,162.2240689795404,0.5891037414327722,1645.7319513908951,0.0377452851968258,0.1223735797098894,306.4382054296194,97.29972281542152,70.3432147065642,0.3094341912361949
